alt2 min phase gs dist fb fuel lat lon hdg
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.29682 165.6484 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.30934 165.644 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.32186 165.6397 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.33439 165.6353 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.34691 165.631 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.35943 165.6266 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.37196 165.6222 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.38448 165.6179 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.397 165.6135 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.40953 165.6091 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.42205 165.6047 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.43457 165.6003 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.44709 165.5959 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.45962 165.5915 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.47214 165.587 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.48466 165.5826 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.49719 165.5782 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.50971 165.5737 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.52223 165.5693 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.53475 165.5648 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.54728 165.5604 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.5598 165.5559 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.57232 165.5514 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.58485 165.5469 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.59737 165.5425 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.60989 165.538 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.62241 165.5335 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.63494 165.529 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.64746 165.5244 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.65998 165.5199 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.67251 165.5154 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.68503 165.5109 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.69755 165.5063 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.71007 165.5018 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.7226 165.4972 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.73512 165.4926 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.74764 165.4881 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.76017 165.4835 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.77269 165.4789 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.78521 165.4743 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.79773 165.4697 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.81026 165.4651 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.82278 165.4605 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.8353 165.4559 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.84783 165.4513 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.86035 165.4466 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.87287 165.442 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.8854 165.4374 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.89792 165.4327 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.91044 165.428 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.92296 165.4234 183
25001 0.1666667 1 270.8659 0.7524052 4462.682 12.39634 -81.93549 165.4187 183
24967.67 0.1666667 1 270.7665 0.7523568 4464.669 12.39731 -81.94801 165.414 183
24867.67 0.1666667 1 270.4528 0.751679 4470.944 12.41086 -81.96052 165.4093 183
24767.67 0.1666667 1 270.1391 0.7508076 4477.218 12.42829 -81.97302 165.4047 183
24667.67 0.1666667 1 269.8254 0.7499361 4483.493 12.44572 -81.9855 165.4 183
24567.67 0.1666667 1 269.5116 0.7490646 4489.767 12.46315 -81.99797 165.3953 183
24467.67 0.1666667 1 269.1979 0.7481932 4496.042 12.48058 -82.01042 165.3906 183
24367.67 0.1666667 1 268.8842 0.7473217 4502.316 12.49801 -82.02286 165.3859 183
24267.67 0.1666667 1 268.5705 0.7464503 4508.591 12.51544 -82.03528 165.3812 183
24167.67 0.1666667 1 268.2567 0.7455788 4514.865 12.53287 -82.04769 165.3765 183
24067.67 0.1666667 1 267.943 0.7447073 4521.14 12.5503 -82.06008 165.3718 183
23967.67 0.1666667 1 267.6293 0.7438359 4527.414 12.56773 -82.07246 165.3671 183
23867.67 0.1666667 1 267.3156 0.7429644 4533.689 12.58516 -82.08483 165.3624 183
23767.67 0.1666667 1 267.0018 0.742093 4539.963 12.60259 -82.09718 165.3577 183
23667.67 0.1666667 1 266.6881 0.7412215 4546.238 12.62001 -82.10952 165.353 183
23567.67 0.1666667 1 266.3744 0.74035 4552.512 12.63744 -82.12184 165.3483 183
23467.67 0.1666667 1 266.0607 0.7394786 4558.787 12.65487 -82.13415 165.3436 183
23367.67 0.1666667 1 265.7469 0.7386071 4565.061 12.6723 -82.14644 165.3389 183
23267.67 0.1666667 1 265.4332 0.7377357 4571.336 12.68973 -82.15872 165.3341 183
23167.67 0.1666667 1 265.1195 0.7368642 4577.61 12.70716 -82.17098 165.3294 183
23067.67 0.1666667 1 264.8058 0.7359927 4583.885 12.72459 -82.18323 165.3247 183
22967.67 0.1666667 1 264.492 0.7351213 4590.159 12.74202 -82.19547 165.32 183
22867.67 0.1666667 1 264.1783 0.7342498 4596.434 12.75945 -82.20769 165.3153 183
22767.67 0.1666667 1 263.8646 0.7333784 4602.708 12.77688 -82.2199 165.3106 183
22667.67 0.1666667 1 263.5508 0.7325069 4608.983 12.79431 -82.23209 165.3058 183
22567.67 0.1666667 1 263.2371 0.7316354 4615.258 12.81174 -82.24427 165.3011 183
22467.67 0.1666667 1 262.9234 0.730764 4621.532 12.82916 -82.25643 165.2964 183
22367.67 0.1666667 1 262.6097 0.7298925 4627.807 12.84659 -82.26858 165.2916 183
22267.67 0.1666667 1 262.2959 0.7290211 4634.081 12.86402 -82.28071 165.2869 183
22167.67 0.1666667 1 261.9822 0.7281496 4640.356 12.88145 -82.29283 165.2822 183
22067.67 0.1666667 1 261.6685 0.7272781 4646.63 12.89888 -82.30493 165.2774 183
21967.67 0.1666667 1 261.3548 0.7264067 4652.905 12.91631 -82.31702 165.2727 183
21867.67 0.1666667 1 261.041 0.7255352 4659.179 12.93374 -82.3291 165.268 183
21767.67 0.1666667 1 260.7273 0.7246638 4665.454 12.95117 -82.34116 165.2632 183
21667.67 0.1666667 1 260.4136 0.7237923 4671.728 12.9686 -82.35321 165.2585 183
21567.67 0.1666667 1 260.0999 0.7229208 4678.003 12.98603 -82.36524 165.2538 183
21467.67 0.1666667 1 259.7861 0.7220494 4684.277 13.00346 -82.37726 165.249 183
21367.67 0.1666667 1 259.4724 0.7211779 4690.552 13.02089 -82.38926 165.2443 183
21267.67 0.1666667 1 259.1587 0.7203065 4696.826 13.03832 -82.40125 165.2395 183
21167.67 0.1666667 1 258.845 0.719435 4703.101 13.05574 -82.41322 165.2348 183
21067.67 0.1666667 1 258.5312 0.7185635 4709.375 13.07317 -82.42518 165.23 183
20967.67 0.1666667 1 258.2175 0.7176921 4715.65 13.0906 -82.43713 165.2253 183
20867.67 0.1666667 1 257.9038 0.7168206 4721.924 13.10803 -82.44906 165.2205 183
20767.67 0.1666667 1 257.5901 0.7159492 4728.199 13.12546 -82.46097 165.2158 183
20667.67 0.1666667 1 257.2763 0.7150777 4734.473 13.14289 -82.47288 165.211 183
20567.67 0.1666667 1 256.9626 0.7142062 4740.748 13.16032 -82.48476 165.2062 183
20467.67 0.1666667 1 256.6489 0.7133348 4747.022 13.17775 -82.49664 165.2015 183
20367.67 0.1666667 1 256.3352 0.7124633 4753.297 13.19518 -82.50849 165.1967 183
20267.67 0.1666667 1 256.0214 0.7115919 4759.571 13.21261 -82.52034 165.1919 183
20167.67 0.1666667 1 255.7077 0.7107204 4765.846 13.23004 -82.53217 165.1872 183
20067.67 0.1666667 1 255.394 0.7098489 4772.12 13.24747 -82.54398 165.1824 183
19967.67 0.1666667 1 255.0803 0.7089775 4778.395 13.26489 -82.55578 165.1776 183
19867.67 0.1666667 1 254.7665 0.708106 4784.669 13.28232 -82.56757 165.1729 183
19767.67 0.1666667 1 254.4528 0.7072346 4790.944 13.29975 -82.57934 165.1681 183
19667.67 0.1666667 1 254.1391 0.7063631 4797.218 13.31718 -82.5911 165.1633 183
19567.67 0.1666667 1 253.8254 0.7054916 4803.493 13.33461 -82.60284 165.1585 183
19467.67 0.1666667 1 253.5116 0.7046202 4809.767 13.35204 -82.61456 165.1538 183
19367.67 0.1666667 1 253.1979 0.7037487 4816.042 13.36947 -82.62628 165.149 183
19267.67 0.1666667 1 252.8842 0.7028773 4822.316 13.3869 -82.63798 165.1442 183
19167.67 0.1666667 1 252.5705 0.7020058 4828.591 13.40433 -82.64966 165.1394 183
19067.67 0.1666667 1 252.2567 0.7011344 4834.865 13.42176 -82.66133 165.1346 183
18967.67 0.1666667 1 251.943 0.7002629 4841.14 13.43919 -82.67299 165.1299 183
18867.67 0.1666667 1 251.6293 0.6993914 4847.414 13.45662 -82.68463 165.1251 183
18767.67 0.1666667 1 251.3156 0.69852 4853.689 13.47405 -82.69625 165.1203 183
18667.67 0.1666667 1 251.0018 0.6976485 4859.963 13.49147 -82.70786 165.1155 183
18567.67 0.1666667 1 250.6881 0.6967771 4866.238 13.5089 -82.71946 165.1107 183
18467.67 0.1666667 1 250.3744 0.6959056 4872.512 13.52633 -82.73104 165.1059 183
18367.67 0.1666667 1 250.0607 0.6950341 4878.787 13.54376 -82.74261 165.1011 183
18267.67 0.1666667 1 249.7469 0.6941627 4885.061 13.56119 -82.75416 165.0963 183
18167.67 0.1666667 1 249.4332 0.6932912 4891.336 13.57862 -82.7657 165.0915 183
18067.67 0.1666667 1 249.1195 0.6924198 4897.61 13.59605 -82.77723 165.0867 183
17967.67 0.1666667 1 248.8058 0.6915483 4903.885 13.61348 -82.78874 165.0819 183
17867.67 0.1666667 1 248.492 0.6906768 4910.159 13.63091 -82.80023 165.0771 183
17767.67 0.1666667 1 248.1783 0.6898054 4916.434 13.64834 -82.81171 165.0723 183
17667.67 0.1666667 1 247.8646 0.6889339 4922.708 13.66577 -82.82318 165.0675 183
17567.67 0.1666667 1 247.5508 0.6880625 4928.983 13.6832 -82.83462 165.0611 184
17467.67 0.1666667 1 247.2371 0.687191 4935.258 13.70062 -82.84605 165.0547 184
17367.67 0.1666667 1 246.9234 0.6863195 4941.532 13.71805 -82.85746 165.0483 184
17267.67 0.1666667 1 246.6097 0.6854481 4947.807 13.73548 -82.86885 165.0419 184
17167.67 0.1666667 1 246.2959 0.6845766 4954.081 13.75291 -82.88024 165.0355 184
17067.67 0.1666667 1 245.9822 0.6837052 4960.356 13.77034 -82.8916 165.029 184
16967.67 0.1666667 1 245.6685 0.6828337 4966.63 13.78777 -82.90296 165.0226 184
16867.67 0.1666667 1 245.3548 0.6819622 4972.905 13.8052 -82.91429 165.0162 184
16767.67 0.1666667 1 245.041 0.6810908 4979.179 13.82263 -82.92562 165.0098 184
16667.67 0.1666667 1 244.7273 0.6802193 4985.454 13.84006 -82.93693 165.0034 184
16567.67 0.1666667 1 244.4136 0.6793479 4991.728 13.85749 -82.94822 164.9969 184
16467.67 0.1666667 1 244.0999 0.6784764 4998.003 13.87492 -82.9595 164.9905 184
16367.67 0.1666667 1 243.7861 0.6776049 5004.277 13.89235 -82.97077 164.9841 184
16267.67 0.1666667 1 243.4724 0.6767335 5010.552 13.90977 -82.98202 164.9776 184
16167.67 0.1666667 1 243.1587 0.675862 5016.826 13.9272 -82.99326 164.9712 184
16067.67 0.1666667 1 242.845 0.6749906 5023.101 13.94463 -83.00448 164.9648 184
15967.67 0.1666667 1 242.5312 0.6741191 5029.375 13.96206 -83.01569 164.9583 184
15867.67 0.1666667 1 242.2175 0.6732476 5035.65 13.97949 -83.02688 164.9519 184
15767.67 0.1666667 1 241.9038 0.6723762 5041.924 13.99692 -83.03806 164.9454 184
15667.67 0.1666667 1 241.5901 0.6715047 5048.199 14.01435 -83.04922 164.939 184
15567.67 0.1666667 1 241.2763 0.6706333 5054.473 14.03178 -83.06037 164.9325 184
15467.67 0.1666667 1 240.9626 0.6697618 5060.748 14.04921 -83.07151 164.9261 184
15367.67 0.1666667 1 240.6489 0.6688903 5067.022 14.06664 -83.08263 164.9196 184
15267.67 0.1666667 1 240.3352 0.6680189 5073.297 14.08407 -83.09374 164.9132 184
15167.67 0.1666667 1 240.0214 0.6671474 5079.571 14.1015 -83.10483 164.9067 184
15067.67 0.1666667 1 239.7077 0.666276 5085.846 14.11893 -83.11591 164.9003 184
14967.67 0.1666667 1 239.394 0.6654045 5092.12 14.13635 -83.12697 164.8938 184
14867.67 0.1666667 1 239.0803 0.664533 5098.395 14.15378 -83.13802 164.8873 184
14767.67 0.1666667 1 238.7665 0.6636616 5104.669 14.17121 -83.14905 164.8809 184
14667.67 0.1666667 1 238.4528 0.6627901 5110.944 14.18864 -83.16007 164.8744 184
14567.67 0.1666667 1 238.1391 0.6619187 5117.218 14.20607 -83.17108 164.868 184
14467.67 0.1666667 1 237.8254 0.6610472 5123.493 14.2235 -83.18207 164.8615 184
14367.67 0.1666667 1 237.5116 0.6601757 5129.767 14.24093 -83.19304 164.855 184
14267.67 0.1666667 1 237.1979 0.6593043 5136.042 14.25836 -83.20401 164.8485 184
14167.67 0.1666667 1 236.8842 0.6584328 5142.316 14.27579 -83.21495 164.8421 184
14067.67 0.1666667 1 236.5705 0.6575614 5148.591 14.29322 -83.22588 164.8356 184
13967.67 0.1666667 1 236.2567 0.6566899 5154.865 14.31065 -83.2368 164.8291 184
13867.67 0.1666667 1 235.943 0.6558184 5161.14 14.32808 -83.24771 164.8226 184
13767.67 0.1666667 1 235.6293 0.654947 5167.414 14.3455 -83.2586 164.8162 184
13667.67 0.1666667 1 235.3156 0.6540755 5173.689 14.36293 -83.26947 164.8097 184
13567.67 0.1666667 1 235.0018 0.6532041 5179.963 14.38036 -83.28033 164.8032 184
13467.67 0.1666667 1 234.6881 0.6523326 5186.238 14.39779 -83.29118 164.7967 184
13367.67 0.1666667 1 234.3744 0.6514611 5192.512 14.41522 -83.30201 164.7902 184
13267.67 0.1666667 1 234.0607 0.6505897 5198.787 14.43265 -83.31282 164.7837 184
13167.67 0.1666667 1 233.7469 0.6497182 5205.061 14.45008 -83.32363 164.7772 184
13067.67 0.1666667 1 233.4332 0.6488468 5211.336 14.46751 -83.33441 164.7707 184
12967.67 0.1666667 1 233.1195 0.6479753 5217.61 14.48494 -83.34519 164.7642 184
12867.67 0.1666667 1 232.8058 0.6471038 5223.885 14.50237 -83.35595 164.7577 184
12767.67 0.1666667 1 232.492 0.6462324 5230.159 14.5198 -83.36669 164.7512 184
12667.67 0.1666667 1 232.1783 0.6453609 5236.434 14.53723 -83.37742 164.7447 184
12567.67 0.1666667 1 231.8646 0.6444895 5242.708 14.55466 -83.38814 164.7382 184
12467.67 0.1666667 1 231.5508 0.643618 5248.983 14.57208 -83.39884 164.7317 184
12367.67 0.1666667 1 231.2371 0.6427466 5255.258 14.58951 -83.40952 164.7252 184
12267.67 0.1666667 1 230.9234 0.6418751 5261.532 14.60694 -83.4202 164.7187 184
12167.67 0.1666667 1 230.6097 0.6410036 5267.807 14.62437 -83.43085 164.7122 184
12067.67 0.1666667 1 230.2959 0.6401322 5274.081 14.6418 -83.4415 164.7057 184
11967.67 0.1666667 1 229.9822 0.6392607 5280.356 14.65923 -83.45212 164.6992 184
11867.67 0.1666667 1 229.6685 0.6383893 5286.63 14.67666 -83.46274 164.6927 184
11767.67 0.1666667 1 229.3548 0.6375178 5292.905 14.69409 -83.47334 164.6862 184
11667.67 0.1666667 1 229.041 0.6366463 5299.179 14.71152 -83.48392 164.6796 184
11567.67 0.1666667 1 228.7273 0.6357749 5305.454 14.72895 -83.4945 164.6747 183
11467.67 0.1666667 1 228.4136 0.6349034 5311.728 14.74638 -83.50507 164.6698 183
11367.67 0.1666667 1 228.0999 0.634032 5318.003 14.76381 -83.51562 164.6649 183
11267.67 0.1666667 1 227.7861 0.6331605 5324.277 14.78123 -83.52616 164.66 183
11167.67 0.1666667 1 227.4724 0.632289 5330.552 14.79866 -83.53669 164.6551 183
11067.67 0.1666667 1 227.1587 0.6314176 5336.826 14.81609 -83.54719 164.6503 183
10967.67 0.1666667 1 226.845 0.6305461 5343.101 14.83352 -83.55768 164.6438 184
10867.67 0.1666667 1 226.5312 0.6296747 5349.375 14.85095 -83.56815 164.6372 184
10767.67 0.1666667 1 226.2175 0.6288032 5355.65 14.86838 -83.5786 164.6307 184
10667.67 0.1666667 1 225.9038 0.6279317 5361.924 14.88581 -83.58904 164.6242 184
10567.67 0.1666667 1 225.5901 0.6270603 5368.199 14.90324 -83.59947 164.6176 184
10467.67 0.1666667 1 225.2763 0.6261888 5374.473 14.92067 -83.60988 164.6111 184
10367.67 0.1666667 1 224.9626 0.6253174 5380.748 14.9381 -83.62028 164.6046 184
10267.67 0.1666667 1 224.6489 0.6244459 5387.022 14.95553 -83.63066 164.598 184
10167.67 0.1666667 1 224.3352 0.6235744 5393.297 14.97296 -83.64102 164.5915 184
10067.67 0.1666667 1 224.0214 0.622703 5399.571 14.99038 -83.65138 164.5849 184
9967.667 0.1666667 1 223.7077 0.6218315 5405.846 15.00781 -83.66172 164.5784 184
9867.667 0.1666667 1 223.394 0.6209601 5412.12 15.02524 -83.67204 164.5718 184
9767.667 0.1666667 1 223.0803 0.6200886 5418.395 15.04267 -83.68235 164.5653 184
9667.667 0.1666667 1 222.7665 0.6192171 5424.669 15.0601 -83.69265 164.5587 184
9567.667 0.1666667 1 222.4528 0.6183457 5430.944 15.07753 -83.70293 164.5522 184
9467.667 0.1666667 1 222.1391 0.6174742 5437.218 15.09496 -83.71319 164.5456 184
9367.667 0.1666667 1 221.8254 0.6166028 5443.493 15.11239 -83.72344 164.5391 184
9267.667 0.1666667 1 221.5116 0.6157313 5449.767 15.12982 -83.73368 164.5325 184
9167.667 0.1666667 1 221.1979 0.6148598 5456.042 15.14725 -83.74391 164.5276 183
9067.667 0.1666667 1 220.8842 0.6139884 5462.316 15.16468 -83.75413 164.5227 183
8967.667 0.1666667 1 220.5705 0.6131169 5468.591 15.18211 -83.76434 164.5178 183
8867.667 0.1666667 1 220.2567 0.6122455 5474.865 15.19954 -83.77453 164.5128 183
8767.667 0.1666667 1 219.943 0.611374 5481.14 15.21696 -83.7847 164.5079 183
8667.667 0.1666667 1 219.6293 0.6105025 5487.414 15.23439 -83.79486 164.503 183
8567.667 0.1666667 1 219.3156 0.6096311 5493.689 15.25182 -83.805 164.4965 184
8467.667 0.1666667 1 219.0018 0.6087596 5499.963 15.26925 -83.81512 164.4899 184
8367.667 0.1666667 1 218.6881 0.6078882 5506.238 15.28668 -83.82523 164.4833 184
8267.667 0.1666667 1 218.3744 0.6070167 5512.512 15.30411 -83.83532 164.4768 184
8167.667 0.1666667 1 218.0607 0.6061452 5518.787 15.32154 -83.8454 164.4702 184
8067.667 0.1666667 1 217.7469 0.6052738 5525.061 15.33897 -83.85546 164.4636 184
7967.667 0.1666667 1 217.4332 0.6044023 5531.336 15.3564 -83.86551 164.4571 184
7867.667 0.1666667 1 217.1195 0.6035309 5537.61 15.37383 -83.87555 164.4505 184
7767.667 0.1666667 1 216.8058 0.6026594 5543.885 15.39126 -83.88557 164.4439 184
7667.667 0.1666667 1 216.492 0.6017879 5550.159 15.40869 -83.89557 164.4373 184
7567.667 0.1666667 1 216.1783 0.6009165 5556.434 15.42611 -83.90556 164.4308 184
7467.667 0.1666667 1 215.8646 0.600045 5562.708 15.44354 -83.91554 164.4242 184
7367.667 0.1666667 1 215.5508 0.5991736 5568.983 15.46097 -83.92551 164.4192 183
7267.667 0.1666667 1 215.2371 0.5983021 5575.258 15.4784 -83.93547 164.4143 183
7167.667 0.1666667 1 214.9234 0.5974306 5581.532 15.49583 -83.94541 164.4094 183
7067.667 0.1666667 1 214.6097 0.5965592 5587.807 15.51326 -83.95534 164.4044 183
6967.667 0.1666667 1 214.2959 0.5956877 5594.081 15.53069 -83.96526 164.3995 183
6867.667 0.1666667 1 213.9822 0.5948163 5600.356 15.54812 -83.97516 164.3945 183
6767.667 0.1666667 1 213.6685 0.5939448 5606.63 15.56555 -83.98503 164.388 184
6667.667 0.1666667 1 213.3548 0.5930733 5612.905 15.58298 -83.99489 164.3814 184
6611 0.09444444 1 213.177 0.3356881 5616.46 8.838091 -84.00047 164.3777 184
6711 0.1666667 2 213.4803 0.5925795 5610.395 15.59285 -84.01035 164.3772 180
6811 0.1666667 2 213.794 0.593451 5604.12 15.57542 -84.02024 164.3772 180
6911 0.1666667 2 214.1077 0.5943224 5597.846 15.558 -84.03014 164.3772 180
7011 0.1666667 2 214.4214 0.5951939 5591.571 15.54057 -84.04006 164.3772 180
7111 0.1666667 2 214.7352 0.5960654 5585.297 15.52314 -84.05 164.3772 180
7211 0.1666667 2 215.0489 0.5969368 5579.022 15.50571 -84.05995 164.3772 180
7311 0.1666667 2 215.3626 0.5978083 5572.748 15.48828 -84.06991 164.3772 180
7411 0.1666667 2 215.6763 0.5986797 5566.473 15.47085 -84.07989 164.3772 180
7511 0.1666667 2 215.9901 0.5995512 5560.199 15.45342 -84.08988 164.3772 180
7611 0.1666667 2 216.3038 0.6004227 5553.924 15.43599 -84.09989 164.3772 180
7711 0.1666667 2 216.6175 0.6012941 5547.65 15.41856 -84.10991 164.3772 180
7811 0.1666667 2 216.9312 0.6021656 5541.375 15.40113 -84.11995 164.3772 180
7911 0.1666667 2 217.245 0.603037 5535.101 15.3837 -84.13 164.3772 180
8011 0.1666667 2 217.5587 0.6039085 5528.826 15.36627 -84.14006 164.3772 180
8111 0.1666667 2 217.8724 0.60478 5522.552 15.34885 -84.15014 164.3772 180
8211 0.1666667 2 218.1861 0.6056514 5516.277 15.33142 -84.16024 164.3772 180
8311 0.1666667 2 218.4999 0.6065229 5510.003 15.31399 -84.17034 164.3772 180
8411 0.1666667 2 218.8136 0.6073943 5503.728 15.29656 -84.18047 164.3772 180
8511 0.1666667 2 219.1273 0.6082658 5497.454 15.27913 -84.19061 164.3772 180
8611 0.1666667 2 219.441 0.6091373 5491.179 15.2617 -84.20076 164.3772 180
8711 0.1666667 2 219.7548 0.6100087 5484.905 15.24427 -84.21092 164.3772 180
8811 0.1666667 2 220.0685 0.6108802 5478.63 15.22684 -84.22111 164.3772 180
8911 0.1666667 2 220.3822 0.6117516 5472.356 15.20941 -84.2313 164.3772 180
9011 0.1666667 2 220.6959 0.6126231 5466.081 15.19198 -84.24151 164.3772 180
9111 0.1666667 2 221.0097 0.6134946 5459.807 15.17455 -84.25174 164.3772 180
9211 0.1666667 2 221.3234 0.614366 5453.532 15.15712 -84.26198 164.3772 180
9311 0.1666667 2 221.6371 0.6152375 5447.258 15.13969 -84.27223 164.3772 180
9411 0.1666667 2 221.9508 0.6161089 5440.983 15.12227 -84.2825 164.3772 180
9511 0.1666667 2 222.2646 0.6169804 5434.708 15.10484 -84.29278 164.3772 180
9611 0.1666667 2 222.5783 0.6178519 5428.434 15.08741 -84.30308 164.3772 180
9711 0.1666667 2 222.892 0.6187233 5422.159 15.06998 -84.31339 164.3772 180
9811 0.1666667 2 223.2058 0.6195948 5415.885 15.05255 -84.32372 164.3772 180
9911 0.1666667 2 223.5195 0.6204662 5409.61 15.03512 -84.33406 164.3772 180
10011 0.1666667 2 223.8332 0.6213377 5403.336 15.01769 -84.34441 164.3772 180
10111 0.1666667 2 224.1469 0.6222092 5397.061 15.00026 -84.35478 164.3772 180
10211 0.1666667 2 224.4607 0.6230806 5390.787 14.98283 -84.36517 164.3772 180
10311 0.1666667 2 224.7744 0.6239521 5384.512 14.9654 -84.37557 164.3772 180
10411 0.1666667 2 225.0881 0.6248235 5378.238 14.94797 -84.38598 164.3772 180
10511 0.1666667 2 225.4018 0.625695 5371.963 14.93054 -84.39641 164.3772 180
10611 0.1666667 2 225.7156 0.6265664 5365.689 14.91312 -84.40685 164.3772 180
10711 0.1666667 2 226.0293 0.6274379 5359.414 14.89569 -84.41731 164.3772 180
10811 0.1666667 2 226.343 0.6283094 5353.14 14.87826 -84.42778 164.3772 180
10911 0.1666667 2 226.6567 0.6291808 5346.865 14.86083 -84.43827 164.3772 180
11011 0.1666667 2 226.9705 0.6300523 5340.591 14.8434 -84.44877 164.3772 180
11111 0.1666667 2 227.2842 0.6309237 5334.316 14.82597 -84.45929 164.3772 180
11211 0.1666667 2 227.5979 0.6317952 5328.042 14.80854 -84.46982 164.3772 180
11311 0.1666667 2 227.9116 0.6326667 5321.767 14.79111 -84.48036 164.3772 180
11411 0.1666667 2 228.2254 0.6335381 5315.493 14.77368 -84.49092 164.3772 180
11511 0.1666667 2 228.5391 0.6344096 5309.218 14.75625 -84.50149 164.3772 180
11611 0.1666667 2 228.8528 0.635281 5302.944 14.73882 -84.51208 164.3772 180
11711 0.1666667 2 229.1665 0.6361525 5296.669 14.72139 -84.52268 164.3772 180
11811 0.1666667 2 229.4803 0.637024 5290.395 14.70397 -84.5333 164.3772 180
11911 0.1666667 2 229.794 0.6378954 5284.12 14.68654 -84.54393 164.3772 180
12011 0.1666667 2 230.1077 0.6387669 5277.846 14.66911 -84.55458 164.3772 180
12111 0.1666667 2 230.4214 0.6396383 5271.571 14.65168 -84.56524 164.3772 180
12211 0.1666667 2 230.7352 0.6405098 5265.297 14.63425 -84.57591 164.3772 180
12311 0.1666667 2 231.0489 0.6413813 5259.022 14.61682 -84.5866 164.3772 180
12411 0.1666667 2 231.3626 0.6422527 5252.748 14.59939 -84.59731 164.3772 180
12511 0.1666667 2 231.6763 0.6431242 5246.473 14.58196 -84.60803 164.3772 180
12611 0.1666667 2 231.9901 0.6439956 5240.199 14.56453 -84.61876 164.3772 180
12711 0.1666667 2 232.3038 0.6448671 5233.924 14.5471 -84.62951 164.3772 180
12811 0.1666667 2 232.6175 0.6457386 5227.65 14.52967 -84.64027 164.3772 180
12911 0.1666667 2 232.9312 0.64661 5221.375 14.51224 -84.65105 164.3772 180
13011 0.1666667 2 233.245 0.6474815 5215.101 14.49481 -84.66184 164.3772 180
13111 0.1666667 2 233.5587 0.6483529 5208.826 14.47739 -84.67264 164.3772 180
13211 0.1666667 2 233.8724 0.6492244 5202.552 14.45996 -84.68346 164.3772 180
13311 0.1666667 2 234.1861 0.6500959 5196.277 14.44253 -84.6943 164.3772 180
