alt2 min phase gs dist fb fuel lat lon hdg
4719.667 0.1666667 2 207.2329 0.5752259 5735.341 15.93993 -60.39027 169.9727 182
4819.667 0.1666667 2 207.5467 0.5760973 5729.067 15.9225 -60.39986 169.972 182
4919.667 0.1666667 2 207.8604 0.5769688 5722.792 15.90507 -60.40947 169.9713 182
5019.667 0.1666667 2 208.1741 0.5778402 5716.518 15.88764 -60.4191 169.9707 182
5119.667 0.1666667 2 208.4878 0.5787117 5710.243 15.87021 -60.42874 169.97 182
5219.667 0.1666667 2 208.8016 0.5795832 5703.969 15.85278 -60.43839 169.9693 182
5319.667 0.1666667 2 209.1153 0.5804546 5697.694 15.83535 -60.44806 169.9686 182
5419.667 0.1666667 2 209.429 0.5813261 5691.42 15.81792 -60.45774 169.9679 182
5519.667 0.1666667 2 209.7427 0.5821975 5685.145 15.80049 -60.46744 169.9672 182
5619.667 0.1666667 2 210.0565 0.583069 5678.871 15.78306 -60.47715 169.9666 182
5719.667 0.1666667 2 210.3702 0.5839405 5672.596 15.76564 -60.48688 169.9659 182
5819.667 0.1666667 2 210.6839 0.5848119 5666.322 15.74821 -60.49662 169.9652 182
5919.667 0.1666667 2 210.9976 0.5856834 5660.047 15.73078 -60.50638 169.9645 182
6019.667 0.1666667 2 211.3114 0.5865548 5653.773 15.71335 -60.51614 169.9638 182
6119.667 0.1666667 2 211.6251 0.5874263 5647.498 15.69592 -60.52593 169.9631 182
6219.667 0.1666667 2 211.9388 0.5882977 5641.224 15.67849 -60.53573 169.9624 182
6319.667 0.1666667 2 212.2525 0.5891692 5634.949 15.66106 -60.54554 169.9617 182
6419.667 0.1666667 2 212.5663 0.5900407 5628.675 15.64363 -60.55537 169.961 182
6519.667 0.1666667 2 212.88 0.5909121 5622.4 15.6262 -60.56521 169.9603 182
6619.667 0.1666667 2 213.1937 0.5917836 5616.125 15.60877 -60.57507 169.9596 182
6719.667 0.1666667 2 213.5075 0.592655 5609.851 15.59134 -60.58494 169.9589 182
6819.667 0.1666667 2 213.8212 0.5935265 5603.576 15.57391 -60.59483 169.9582 182
6919.667 0.1666667 2 214.1349 0.594398 5597.302 15.55649 -60.60473 169.9575 182
7019.667 0.1666667 2 214.4486 0.5952694 5591.027 15.53906 -60.61464 169.9568 182
7119.667 0.1666667 2 214.7624 0.5961409 5584.753 15.52163 -60.62457 169.9561 182
7219.667 0.1666667 2 215.0761 0.5970123 5578.478 15.5042 -60.63452 169.9554 182
7319.667 0.1666667 2 215.3898 0.5978838 5572.204 15.48677 -60.64448 169.9547 182
7419.667 0.1666667 2 215.7035 0.5987553 5565.929 15.46934 -60.65445 169.954 182
7519.667 0.1666667 2 216.0173 0.5996267 5559.655 15.45191 -60.66444 169.9532 182
7619.667 0.1666667 2 216.331 0.6004982 5553.38 15.43448 -60.67444 169.9525 182
7719.667 0.1666667 2 216.6447 0.6013696 5547.106 15.41705 -60.68446 169.9518 182
7819.667 0.1666667 2 216.9584 0.6022411 5540.831 15.39962 -60.69449 169.9511 182
7919.667 0.1666667 2 217.2722 0.6031126 5534.557 15.38219 -60.70453 169.9504 182
8019.667 0.1666667 2 217.5859 0.603984 5528.282 15.36476 -60.71459 169.9497 182
8119.667 0.1666667 2 217.8996 0.6048555 5522.008 15.34733 -60.72467 169.9489 182
8219.667 0.1666667 2 218.2133 0.6057269 5515.733 15.32991 -60.73476 169.9482 182
8319.667 0.1666667 2 218.5271 0.6065984 5509.459 15.31248 -60.74486 169.9475 182
8419.667 0.1666667 2 218.8408 0.6074699 5503.184 15.29505 -60.75498 169.9468 182
8519.667 0.1666667 2 219.1545 0.6083413 5496.91 15.27762 -60.76511 169.9461 182
8619.667 0.1666667 2 219.4682 0.6092128 5490.635 15.26019 -60.77526 169.9453 182
8719.667 0.1666667 2 219.782 0.6100842 5484.361 15.24276 -60.78542 169.9446 182
8819.667 0.1666667 2 220.0957 0.6109557 5478.086 15.22533 -60.7956 169.9439 182
8919.667 0.1666667 2 220.4094 0.6118272 5471.812 15.2079 -60.80579 169.9431 182
9019.667 0.1666667 2 220.7231 0.6126986 5465.537 15.19047 -60.81599 169.9424 182
9119.667 0.1666667 2 221.0369 0.6135701 5459.263 15.17304 -60.82621 169.9417 182
9219.667 0.1666667 2 221.3506 0.6144415 5452.988 15.15561 -60.83645 169.941 182
9319.667 0.1666667 2 221.6643 0.615313 5446.714 15.13818 -60.8467 169.9402 182
9419.667 0.1666667 2 221.978 0.6161845 5440.439 15.12076 -60.85696 169.9395 182
9519.667 0.1666667 2 222.2918 0.6170559 5434.165 15.10333 -60.86724 169.9387 182
9619.667 0.1666667 2 222.6055 0.6179274 5427.89 15.0859 -60.87753 169.938 182
9719.667 0.1666667 2 222.9192 0.6187988 5421.616 15.06847 -60.88784 169.9373 182
9819.667 0.1666667 2 223.2329 0.6196703 5415.341 15.05104 -60.89816 169.9365 182
9919.667 0.1666667 2 223.5467 0.6205418 5409.067 15.03361 -60.9085 169.9358 182
10019.67 0.1666667 2 223.8604 0.6214132 5402.792 15.01618 -60.91885 169.935 182
10119.67 0.1666667 2 224.1741 0.6222847 5396.518 14.99875 -60.92921 169.9343 182
10219.67 0.1666667 2 224.4878 0.6231561 5390.243 14.98132 -60.93959 169.9335 182
10319.67 0.1666667 2 224.8016 0.6240276 5383.969 14.96389 -60.94998 169.9328 182
10419.67 0.1666667 2 225.1153 0.6248991 5377.694 14.94646 -60.96039 169.9321 182
10519.67 0.1666667 2 225.429 0.6257705 5371.42 14.92903 -60.97082 169.9313 182
10619.67 0.1666667 2 225.7427 0.626642 5365.145 14.9116 -60.98125 169.9306 182
10719.67 0.1666667 2 226.0565 0.6275134 5358.871 14.89418 -60.99171 169.9298 182
10819.67 0.1666667 2 226.3702 0.6283849 5352.596 14.87675 -61.00217 169.9287 183
10919.67 0.1666667 2 226.6839 0.6292564 5346.322 14.85932 -61.01264 169.9276 183
11019.67 0.1666667 2 226.9976 0.6301278 5340.047 14.84189 -61.02313 169.9264 183
11119.67 0.1666667 2 227.3114 0.6309993 5333.773 14.82446 -61.03363 169.9253 183
11219.67 0.1666667 2 227.6251 0.6318707 5327.498 14.80703 -61.04415 169.9242 183
11319.67 0.1666667 2 227.9388 0.6327422 5321.224 14.7896 -61.05468 169.923 183
11419.67 0.1666667 2 228.2525 0.6336137 5314.949 14.77217 -61.06522 169.9219 183
11519.67 0.1666667 2 228.5663 0.6344851 5308.675 14.75474 -61.07578 169.9207 183
11619.67 0.1666667 2 228.88 0.6353566 5302.4 14.73731 -61.08636 169.9196 183
11719.67 0.1666667 2 229.1937 0.636228 5296.125 14.71988 -61.09695 169.9185 183
11819.67 0.1666667 2 229.5075 0.6370995 5289.851 14.70245 -61.10755 169.9173 183
11919.67 0.1666667 2 229.8212 0.637971 5283.576 14.68503 -61.11817 169.9161 183
12019.67 0.1666667 2 230.1349 0.6388424 5277.302 14.6676 -61.1288 169.915 183
12119.67 0.1666667 2 230.4486 0.6397139 5271.027 14.65017 -61.13945 169.9138 183
12219.67 0.1666667 2 230.7624 0.6405853 5264.753 14.63274 -61.15011 169.9127 183
12319.67 0.1666667 2 231.0761 0.6414568 5258.478 14.61531 -61.16079 169.9115 183
12419.67 0.1666667 2 231.3898 0.6423282 5252.204 14.59788 -61.17148 169.9104 183
12519.67 0.1666667 2 231.7035 0.6431997 5245.929 14.58045 -61.18218 169.9092 183
12619.67 0.1666667 2 232.0173 0.6440712 5239.655 14.56302 -61.1929 169.908 183
12719.67 0.1666667 2 232.331 0.6449426 5233.38 14.54559 -61.20364 169.9069 183
12819.67 0.1666667 2 232.6447 0.6458141 5227.106 14.52816 -61.21439 169.9057 183
12919.67 0.1666667 2 232.9584 0.6466855 5220.831 14.51073 -61.22515 169.9045 183
13019.67 0.1666667 2 233.2722 0.647557 5214.557 14.4933 -61.23593 169.9033 183
13119.67 0.1666667 2 233.5859 0.6484285 5208.282 14.47588 -61.24672 169.9022 183
13219.67 0.1666667 2 233.8996 0.6492999 5202.008 14.45845 -61.25753 169.901 183
13319.67 0.1666667 2 234.2133 0.6501714 5195.733 14.44102 -61.26835 169.8998 183
13419.67 0.1666667 2 234.5271 0.6510428 5189.459 14.42359 -61.27918 169.8986 183
13519.67 0.1666667 2 234.8408 0.6519143 5183.184 14.40616 -61.29003 169.8974 183
13619.67 0.1666667 2 235.1545 0.6527858 5176.91 14.38873 -61.3009 169.8963 183
13719.67 0.1666667 2 235.4682 0.6536572 5170.635 14.3713 -61.31178 169.8951 183
13819.67 0.1666667 2 235.782 0.6545287 5164.361 14.35387 -61.32267 169.8939 183
13919.67 0.1666667 2 236.0957 0.6554001 5158.086 14.33644 -61.33358 169.8927 183
14019.67 0.1666667 2 236.4094 0.6562716 5151.812 14.31901 -61.3445 169.8915 183
14119.67 0.1666667 2 236.7231 0.6571431 5145.537 14.30158 -61.35544 169.8903 183
14219.67 0.1666667 2 237.0369 0.6580145 5139.263 14.28415 -61.36639 169.8891 183
14319.67 0.1666667 2 237.3506 0.658886 5132.988 14.26672 -61.37736 169.8879 183
14419.67 0.1666667 2 237.6643 0.6597574 5126.714 14.2493 -61.38834 169.8867 183
14519.67 0.1666667 2 237.978 0.6606289 5120.439 14.23187 -61.39934 169.8855 183
14619.67 0.1666667 2 238.2918 0.6615004 5114.165 14.21444 -61.41035 169.8843 183
14719.67 0.1666667 2 238.6055 0.6623718 5107.89 14.19701 -61.42137 169.8831 183
14819.67 0.1666667 2 238.9192 0.6632433 5101.616 14.17958 -61.43241 169.8819 183
14919.67 0.1666667 2 239.2329 0.6641147 5095.341 14.16215 -61.44346 169.8807 183
15019.67 0.1666667 2 239.5467 0.6649862 5089.067 14.14472 -61.45453 169.8795 183
15119.67 0.1666667 2 239.8604 0.6658577 5082.792 14.12729 -61.46561 169.8782 183
15219.67 0.1666667 2 240.1741 0.6667291 5076.518 14.10986 -61.47671 169.877 183
15319.67 0.1666667 2 240.4878 0.6676006 5070.243 14.09243 -61.48782 169.8758 183
15419.67 0.1666667 2 240.8016 0.668472 5063.969 14.075 -61.49895 169.8746 183
15519.67 0.1666667 2 241.1153 0.6693435 5057.694 14.05757 -61.51009 169.8734 183
15619.67 0.1666667 2 241.429 0.670215 5051.42 14.04015 -61.52124 169.8721 183
15719.67 0.1666667 2 241.7427 0.6710864 5045.145 14.02272 -61.53241 169.8709 183
15819.67 0.1666667 2 242.0565 0.6719579 5038.871 14.00529 -61.5436 169.8697 183
15919.67 0.1666667 2 242.3702 0.6728293 5032.596 13.98786 -61.55479 169.8684 183
16019.67 0.1666667 2 242.6839 0.6737008 5026.322 13.97043 -61.56601 169.8672 183
16119.67 0.1666667 2 242.9976 0.6745723 5020.047 13.953 -61.57723 169.866 183
16219.67 0.1666667 2 243.3114 0.6754437 5013.773 13.93557 -61.58848 169.8647 183
16319.67 0.1666667 2 243.6251 0.6763152 5007.498 13.91814 -61.59973 169.8635 183
16419.67 0.1666667 2 243.9388 0.6771866 5001.224 13.90071 -61.611 169.8623 183
16519.67 0.1666667 2 244.2525 0.6780581 4994.949 13.88328 -61.62229 169.861 183
16619.67 0.1666667 2 244.5663 0.6789296 4988.675 13.86585 -61.63359 169.8598 183
16719.67 0.1666667 2 244.88 0.679801 4982.4 13.84842 -61.6449 169.8585 183
16819.67 0.1666667 2 245.1937 0.6806725 4976.125 13.83099 -61.65623 169.8573 183
16919.67 0.1666667 2 245.5075 0.6815439 4969.851 13.81357 -61.66758 169.856 183
17019.67 0.1666667 2 245.8212 0.6824154 4963.576 13.79614 -61.67893 169.8548 183
17119.67 0.1666667 2 246.1349 0.6832869 4957.302 13.77871 -61.69031 169.8535 183
17219.67 0.1666667 2 246.4486 0.6841583 4951.027 13.76128 -61.70169 169.8522 183
17319.67 0.1666667 2 246.7624 0.6850298 4944.753 13.74385 -61.7131 169.851 183
17419.67 0.1666667 2 247.0761 0.6859012 4938.478 13.72642 -61.72451 169.8497 183
17519.67 0.1666667 2 247.3898 0.6867727 4932.204 13.70899 -61.73594 169.8485 183
17619.67 0.1666667 2 247.7035 0.6876442 4925.929 13.69156 -61.74739 169.8472 183
17719.67 0.1666667 2 248.0173 0.6885156 4919.655 13.67413 -61.75885 169.8459 183
17819.67 0.1666667 2 248.331 0.6893871 4913.38 13.6567 -61.77032 169.8446 183
17919.67 0.1666667 2 248.6447 0.6902585 4907.106 13.63927 -61.78181 169.8434 183
18019.67 0.1666667 2 248.9584 0.69113 4900.831 13.62184 -61.79331 169.8421 183
18119.67 0.1666667 2 249.2722 0.6920015 4894.557 13.60442 -61.80483 169.8408 183
18219.67 0.1666667 2 249.5859 0.6928729 4888.282 13.58699 -61.81636 169.8395 183
18319.67 0.1666667 2 249.8996 0.6937444 4882.008 13.56956 -61.82791 169.8383 183
18419.67 0.1666667 2 250.2133 0.6946158 4875.733 13.55213 -61.83947 169.837 183
18519.67 0.1666667 2 250.5271 0.6954873 4869.459 13.5347 -61.85105 169.8357 183
18619.67 0.1666667 2 250.8408 0.6963588 4863.184 13.51727 -61.86264 169.8344 183
18719.67 0.1666667 2 251.1545 0.6972302 4856.91 13.49984 -61.87424 169.8331 183
18819.67 0.1666667 2 251.4682 0.6981017 4850.635 13.48241 -61.88586 169.8318 183
18919.67 0.1666667 2 251.782 0.6989731 4844.361 13.46498 -61.89749 169.8305 183
19019.67 0.1666667 2 252.0957 0.6998446 4838.086 13.44755 -61.90914 169.8292 183
19119.67 0.1666667 2 252.4094 0.700716 4831.812 13.43012 -61.9208 169.8279 183
19219.67 0.1666667 2 252.7231 0.7015875 4825.537 13.41269 -61.93248 169.8266 183
19319.67 0.1666667 2 253.0369 0.702459 4819.263 13.39527 -61.94417 169.8253 183
19419.67 0.1666667 2 253.3506 0.7033304 4812.988 13.37784 -61.95588 169.824 183
19519.67 0.1666667 2 253.6643 0.7042019 4806.714 13.36041 -61.9676 169.8227 183
19619.67 0.1666667 2 253.978 0.7050733 4800.439 13.34298 -61.97933 169.8214 183
19719.67 0.1666667 2 254.2918 0.7059448 4794.165 13.32555 -61.99108 169.8201 183
19819.67 0.1666667 2 254.6055 0.7068163 4787.89 13.30812 -62.00285 169.8188 183
19919.67 0.1666667 2 254.9192 0.7076877 4781.616 13.29069 -62.01463 169.8175 183
20019.67 0.1666667 2 255.2329 0.7085592 4775.341 13.27326 -62.02642 169.8162 183
20119.67 0.1666667 2 255.5467 0.7094306 4769.067 13.25583 -62.03823 169.8148 183
20219.67 0.1666667 2 255.8604 0.7103021 4762.792 13.2384 -62.05005 169.8135 183
20319.67 0.1666667 2 256.1741 0.7111736 4756.518 13.22097 -62.06189 169.8122 183
20419.67 0.1666667 2 256.4878 0.712045 4750.243 13.20354 -62.07374 169.8109 183
20519.67 0.1666667 2 256.8016 0.7129165 4743.969 13.18611 -62.0856 169.8095 183
20619.67 0.1666667 2 257.1153 0.7137879 4737.694 13.16869 -62.09748 169.8082 183
20719.67 0.1666667 2 257.429 0.7146594 4731.42 13.15126 -62.10938 169.8069 183
20819.67 0.1666667 2 257.7427 0.7155309 4725.145 13.13383 -62.12129 169.8055 183
20919.67 0.1666667 2 258.0565 0.7164023 4718.871 13.1164 -62.13321 169.8042 183
21019.67 0.1666667 2 258.3702 0.7172738 4712.596 13.09897 -62.14515 169.8029 183
21119.67 0.1666667 2 258.6839 0.7181452 4706.322 13.08154 -62.1571 169.8015 183
21219.67 0.1666667 2 258.9976 0.7190167 4700.047 13.06411 -62.16907 169.8002 183
21319.67 0.1666667 2 259.3114 0.7198882 4693.773 13.04668 -62.18105 169.7988 183
21419.67 0.1666667 2 259.6251 0.7207596 4687.498 13.02925 -62.19305 169.7975 183
21519.67 0.1666667 2 259.9388 0.7216311 4681.224 13.01182 -62.20506 169.7961 183
21619.67 0.1666667 2 260.2525 0.7225025 4674.949 12.99439 -62.21708 169.7948 183
21719.67 0.1666667 2 260.5663 0.723374 4668.675 12.97696 -62.22912 169.7934 183
21819.67 0.1666667 2 260.88 0.7242455 4662.4 12.95954 -62.24118 169.7921 183
21919.67 0.1666667 2 261.1937 0.7251169 4656.125 12.94211 -62.25324 169.7907 183
22019.67 0.1666667 2 261.5075 0.7259884 4649.851 12.92468 -62.26533 169.7894 183
22119.67 0.1666667 2 261.8212 0.7268598 4643.576 12.90725 -62.27743 169.788 183
22219.67 0.1666667 2 262.1349 0.7277313 4637.302 12.88982 -62.28954 169.7866 183
22319.67 0.1666667 2 262.4486 0.7286028 4631.027 12.87239 -62.30166 169.7853 183
22419.67 0.1666667 2 262.7624 0.7294742 4624.753 12.85496 -62.31381 169.7839 183
22519.67 0.1666667 2 263.0761 0.7303457 4618.478 12.83753 -62.32596 169.7825 183
22619.67 0.1666667 2 263.3898 0.7312171 4612.204 12.8201 -62.33813 169.7811 183
22719.67 0.1666667 2 263.7035 0.7320886 4605.929 12.80267 -62.35032 169.7798 183
22819.67 0.1666667 2 264.0173 0.7329601 4599.655 12.78524 -62.36252 169.7784 183
22919.67 0.1666667 2 264.331 0.7338315 4593.38 12.76781 -62.37473 169.777 183
23019.67 0.1666667 2 264.6447 0.734703 4587.106 12.75038 -62.38696 169.7756 183
23119.67 0.1666667 2 264.9584 0.7355744 4580.831 12.73296 -62.3992 169.7742 183
23219.67 0.1666667 2 265.2722 0.7364459 4574.557 12.71553 -62.41146 169.7729 183
23319.67 0.1666667 2 265.5859 0.7373174 4568.282 12.6981 -62.42373 169.7715 183
23419.67 0.1666667 2 265.8996 0.7381888 4562.008 12.68067 -62.43602 169.7701 183
23519.67 0.1666667 2 266.2133 0.7390603 4555.733 12.66324 -62.44832 169.7687 183
23619.67 0.1666667 2 266.5271 0.7399317 4549.459 12.64581 -62.46063 169.7673 183
23719.67 0.1666667 2 266.8408 0.7408032 4543.184 12.62838 -62.47296 169.7659 183
23819.67 0.1666667 2 267.1545 0.7416747 4536.91 12.61095 -62.48531 169.7645 183
23919.67 0.1666667 2 267.4682 0.7425461 4530.635 12.59352 -62.49766 169.7631 183
24003 0.1388889 2 267.7297 0.6194541 4525.407 10.48129 -62.50797 169.7619 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.52035 169.7605 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.53273 169.7591 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.54511 169.7577 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.55749 169.7563 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.56987 169.7549 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.58224 169.7535 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.59462 169.7521 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.607 169.7507 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.61938 169.7492 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.63176 169.7478 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.64413 169.7464 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.65651 169.745 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.66889 169.7436 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.68127 169.7422 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.69365 169.7408 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.70603 169.7394 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.7184 169.7379 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.73078 169.7365 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.74316 169.7351 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.75554 169.7337 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.76792 169.7323 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.78029 169.7309 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.79267 169.7294 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.80505 169.728 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.81743 169.7266 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.82981 169.7252 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.84218 169.7238 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.85456 169.7223 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.86694 169.7209 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.87932 169.7195 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.8917 169.7181 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.90408 169.7166 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.91645 169.7152 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.92883 169.7138 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.94121 169.7124 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.95359 169.7109 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.96597 169.7095 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.97834 169.7081 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -62.99072 169.7067 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.0031 169.7052 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.01548 169.7038 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.02786 169.7024 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.04024 169.7009 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.05261 169.6995 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.06499 169.6981 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.07737 169.6966 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.08975 169.6952 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.10213 169.6938 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.1145 169.6923 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.12688 169.6909 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.13926 169.6895 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.15164 169.688 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.16402 169.6866 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.17639 169.6852 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.18877 169.6837 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.20115 169.6823 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.21353 169.6809 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.22591 169.6794 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.23829 169.678 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.25066 169.6765 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.26304 169.6751 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.27542 169.6736 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.2878 169.6722 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.30018 169.6708 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.31255 169.6693 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.32493 169.6679 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.33731 169.6664 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.34969 169.665 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.36207 169.6635 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.37445 169.6621 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.38682 169.6606 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.3992 169.6592 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.41158 169.6577 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.42396 169.6563 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.43634 169.6548 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.44871 169.6534 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.46109 169.6519 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.47347 169.6505 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.48585 169.649 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.49823 169.6476 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.5106 169.6461 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.52298 169.6447 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.53536 169.6432 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.54774 169.6418 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.56012 169.6403 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.5725 169.6388 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.58487 169.6374 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.59725 169.6359 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.60963 169.6345 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.62201 169.633 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.63439 169.6316 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.64676 169.6301 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.65914 169.6286 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.67152 169.6272 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.6839 169.6257 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.69628 169.6242 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.70866 169.6228 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.72103 169.6213 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.73341 169.6198 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.74579 169.6184 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.75817 169.6169 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.77055 169.6154 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.78292 169.614 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.7953 169.6125 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.80768 169.611 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.82006 169.6096 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.83244 169.6081 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.84481 169.6066 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -63.85719 169.6052 183
