alt2 min phase gs dist fb fuel lat lon hdg
18621 0.1666667 2 250.845 0.6963704 4863.101 13.51704 -61.81155 170.0668 181
18721 0.1666667 2 251.1587 0.6972418 4856.826 13.49961 -61.82316 170.0663 181
18821 0.1666667 2 251.4724 0.6981133 4850.552 13.48218 -61.8348 170.0659 181
18921 0.1666667 2 251.7861 0.6989847 4844.277 13.46475 -61.84645 170.0655 181
19021 0.1666667 2 252.0999 0.6998562 4838.003 13.44732 -61.85811 170.065 181
19121 0.1666667 2 252.4136 0.7007277 4831.728 13.42989 -61.86979 170.0646 181
19221 0.1666667 2 252.7273 0.7015991 4825.454 13.41246 -61.88148 170.0642 181
19321 0.1666667 2 253.041 0.7024706 4819.179 13.39503 -61.89318 170.0637 181
19421 0.1666667 2 253.3548 0.703342 4812.905 13.3776 -61.9049 170.0633 181
19521 0.1666667 2 253.6685 0.7042135 4806.63 13.36017 -61.91664 170.0629 181
19621 0.1666667 2 253.9822 0.705085 4800.356 13.34275 -61.92839 170.0624 181
19721 0.1666667 2 254.2959 0.7059564 4794.081 13.32532 -61.94015 170.0621 180
19821 0.1666667 2 254.6097 0.7068279 4787.807 13.30789 -61.95193 170.0621 180
19921 0.1666667 2 254.9234 0.7076993 4781.532 13.29046 -61.96373 170.0621 180
20021 0.1666667 2 255.2371 0.7085708 4775.258 13.27303 -61.97554 170.0621 180
20121 0.1666667 2 255.5508 0.7094423 4768.983 13.2556 -61.98736 170.0621 180
20221 0.1666667 2 255.8646 0.7103137 4762.708 13.23817 -61.9992 170.0621 180
20321 0.1666667 2 256.1783 0.7111852 4756.434 13.22074 -62.01105 170.062 181
20421 0.1666667 2 256.492 0.7120566 4750.159 13.20331 -62.02292 170.0616 181
20521 0.1666667 2 256.8058 0.7129281 4743.885 13.18588 -62.0348 170.0611 181
20621 0.1666667 2 257.1195 0.7137996 4737.61 13.16845 -62.04669 170.0607 181
20721 0.1666667 2 257.4332 0.714671 4731.336 13.15102 -62.0586 170.0602 181
20821 0.1666667 2 257.7469 0.7155425 4725.061 13.13359 -62.07053 170.0598 181
20921 0.1666667 2 258.0607 0.7164139 4718.787 13.11617 -62.08247 170.0594 180
21021 0.1666667 2 258.3744 0.7172854 4712.512 13.09874 -62.09442 170.0594 180
21121 0.1666667 2 258.6881 0.7181569 4706.238 13.08131 -62.10639 170.0594 180
21221 0.1666667 2 259.0018 0.7190283 4699.963 13.06388 -62.11837 170.0594 180
21321 0.1666667 2 259.3156 0.7198998 4693.689 13.04645 -62.13037 170.0594 180
21421 0.1666667 2 259.6293 0.7207712 4687.414 13.02902 -62.14238 170.0594 180
21521 0.1666667 2 259.943 0.7216427 4681.14 13.01159 -62.15441 170.0593 181
21621 0.1666667 2 260.2567 0.7225142 4674.865 12.99416 -62.16645 170.0589 181
21721 0.1666667 2 260.5705 0.7233856 4668.591 12.97673 -62.17851 170.0584 181
21821 0.1666667 2 260.8842 0.7242571 4662.316 12.9593 -62.19058 170.058 181
21921 0.1666667 2 261.1979 0.7251285 4656.042 12.94187 -62.20266 170.0575 181
22021 0.1666667 2 261.5116 0.726 4649.767 12.92444 -62.21476 170.0571 181
22121 0.1666667 2 261.8254 0.7268715 4643.493 12.90702 -62.22687 170.0567 180
22221 0.1666667 2 262.1391 0.7277429 4637.218 12.88959 -62.239 170.0567 180
22321 0.1666667 2 262.4528 0.7286144 4630.944 12.87216 -62.25114 170.0567 180
22421 0.1666667 2 262.7665 0.7294858 4624.669 12.85473 -62.2633 170.0567 180
22521 0.1666667 2 263.0803 0.7303573 4618.395 12.8373 -62.27547 170.0567 180
22621 0.1666667 2 263.394 0.7312288 4612.12 12.81987 -62.28766 170.0567 180
22721 0.1666667 2 263.7077 0.7321002 4605.846 12.80244 -62.29986 170.0566 181
22821 0.1666667 2 264.0214 0.7329717 4599.571 12.78501 -62.31208 170.0562 181
22921 0.1666667 2 264.3352 0.7338431 4593.297 12.76758 -62.32431 170.0557 181
23001 0.1333333 2 264.5861 0.587702 4588.277 10.20152 -62.3341 170.0553 181
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.34635 170.0549 181
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.35859 170.0544 181
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.37084 170.054 181
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.38309 170.0535 181
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.39534 170.053 181
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.40759 170.0526 181
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.41984 170.0526 180
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.43208 170.0526 180
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.44433 170.0526 180
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.45658 170.0526 180
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.46883 170.0526 180
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.48108 170.0526 180
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.49333 170.0521 181
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.50558 170.0517 181
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.51783 170.0512 181
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.53007 170.0507 181
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.54232 170.0503 181
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.55457 170.0498 181
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.56682 170.0498 180
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.57907 170.0498 180
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.59132 170.0498 180
23001 0.1666667 2 264.5914 0.734976 4588.173 12.74492 -62.60357 170.0498 180
22981 0.1666667 2 264.5339 0.7349586 4589.323 12.74527 -62.61582 170.0498 180
22881 0.1666667 2 264.2201 0.734366 4595.597 12.75712 -62.62806 170.0498 180
22781 0.1666667 2 263.9064 0.7334946 4601.872 12.77455 -62.64028 170.0493 181
22681 0.1666667 2 263.5927 0.7326231 4608.146 12.79198 -62.65249 170.0489 181
22581 0.1666667 2 263.279 0.7317516 4614.421 12.80941 -62.66468 170.0484 181
22481 0.1666667 2 262.9652 0.7308802 4620.695 12.82684 -62.67686 170.0479 181
22381 0.1666667 2 262.6515 0.7300087 4626.97 12.84427 -62.68903 170.0475 181
22281 0.1666667 2 262.3378 0.7291373 4633.244 12.8617 -62.70118 170.047 181
22181 0.1666667 2 262.0241 0.7282658 4639.519 12.87913 -62.71331 170.047 180
22081 0.1666667 2 261.7103 0.7273943 4645.793 12.89656 -62.72544 170.047 180
21981 0.1666667 2 261.3966 0.7265229 4652.068 12.91399 -62.73755 170.047 180
21881 0.1666667 2 261.0829 0.7256514 4658.342 12.93142 -62.74964 170.047 180
21781 0.1666667 2 260.7692 0.72478 4664.617 12.94885 -62.76172 170.047 180
21681 0.1666667 2 260.4554 0.7239085 4670.892 12.96627 -62.77379 170.047 180
21581 0.1666667 2 260.1417 0.723037 4677.166 12.9837 -62.78583 170.0466 181
21481 0.1666667 2 259.828 0.7221656 4683.441 13.00113 -62.79787 170.0461 181
21381 0.1666667 2 259.5142 0.7212941 4689.715 13.01856 -62.80989 170.0456 181
21281 0.1666667 2 259.2005 0.7204227 4695.99 13.03599 -62.82189 170.0452 181
21181 0.1666667 2 258.8868 0.7195512 4702.264 13.05342 -62.83388 170.0447 181
21081 0.1666667 2 258.5731 0.7186797 4708.539 13.07085 -62.84586 170.0443 181
20981 0.1666667 2 258.2593 0.7178083 4714.813 13.08828 -62.85782 170.0443 180
20881 0.1666667 2 257.9456 0.7169368 4721.088 13.10571 -62.86977 170.0443 180
20781 0.1666667 2 257.6319 0.7160654 4727.362 13.12314 -62.88171 170.0443 180
20681 0.1666667 2 257.3182 0.7151939 4733.637 13.14057 -62.89363 170.0443 180
20581 0.1666667 2 257.0044 0.7143224 4739.911 13.158 -62.90553 170.0443 180
20481 0.1666667 2 256.6907 0.713451 4746.186 13.17542 -62.91742 170.0443 180
20381 0.1666667 2 256.377 0.7125795 4752.46 13.19285 -62.9293 170.0438 181
20281 0.1666667 2 256.0633 0.7117081 4758.735 13.21028 -62.94116 170.0434 181
20181 0.1666667 2 255.7495 0.7108366 4765.009 13.22771 -62.953 170.0429 181
20081 0.1666667 2 255.4358 0.7099651 4771.284 13.24514 -62.96483 170.0424 181
19981 0.1666667 2 255.1221 0.7090937 4777.558 13.26257 -62.97665 170.042 181
19881 0.1666667 2 254.8084 0.7082222 4783.833 13.28 -62.98845 170.0415 181
19781 0.1666667 2 254.4946 0.7073508 4790.107 13.29743 -63.00024 170.0411 181
19681 0.1666667 2 254.1809 0.7064793 4796.382 13.31486 -63.01201 170.0406 181
19581 0.1666667 2 253.8672 0.7056078 4802.656 13.33229 -63.02377 170.0402 181
19481 0.1666667 2 253.5535 0.7047364 4808.931 13.34972 -63.03552 170.0397 181
19381 0.1666667 2 253.2397 0.7038649 4815.205 13.36715 -63.04724 170.0393 181
19281 0.1666667 2 252.926 0.7029935 4821.48 13.38458 -63.05896 170.0388 181
19181 0.1666667 2 252.6123 0.702122 4827.754 13.402 -63.07066 170.0388 180
19081 0.1666667 2 252.2986 0.7012505 4834.029 13.41943 -63.08235 170.0388 180
18981 0.1666667 2 251.9848 0.7003791 4840.303 13.43686 -63.09402 170.0388 180
18881 0.1666667 2 251.6711 0.6995076 4846.578 13.45429 -63.10568 170.0388 180
18781 0.1666667 2 251.3574 0.6986362 4852.852 13.47172 -63.11732 170.0388 180
18681 0.1666667 2 251.0437 0.6977647 4859.127 13.48915 -63.12895 170.0388 180
18581 0.1666667 2 250.7299 0.6968932 4865.401 13.50658 -63.14057 170.0384 181
18481 0.1666667 2 250.4162 0.6960218 4871.676 13.52401 -63.15217 170.0379 181
18381 0.1666667 2 250.1025 0.6951503 4877.95 13.54144 -63.16375 170.0375 181
18281 0.1666667 2 249.7888 0.6942789 4884.225 13.55887 -63.17532 170.037 181
18181 0.1666667 2 249.475 0.6934074 4890.499 13.5763 -63.18687 170.0366 181
18081 0.1666667 2 249.1613 0.6925359 4896.774 13.59373 -63.19841 170.0361 181
17981 0.1666667 2 248.8476 0.6916645 4903.048 13.61115 -63.20994 170.0361 180
17881 0.1666667 2 248.5339 0.690793 4909.323 13.62858 -63.22146 170.0361 180
17781 0.1666667 2 248.2201 0.6899216 4915.597 13.64601 -63.23295 170.0361 180
17681 0.1666667 2 247.9064 0.6890501 4921.872 13.66344 -63.24444 170.0361 180
17581 0.1666667 2 247.5927 0.6881786 4928.146 13.68087 -63.25591 170.0361 180
17481 0.1666667 2 247.279 0.6873072 4934.421 13.6983 -63.26736 170.0361 180
17381 0.1666667 2 246.9652 0.6864357 4940.695 13.71573 -63.2788 170.0357 181
17281 0.1666667 2 246.6515 0.6855643 4946.97 13.73316 -63.29023 170.0353 181
17181 0.1666667 2 246.3378 0.6846928 4953.244 13.75059 -63.30164 170.0348 181
17081 0.1666667 2 246.0241 0.6838214 4959.519 13.76802 -63.31303 170.0344 181
16981 0.1666667 2 245.7103 0.6829499 4965.793 13.78545 -63.32441 170.0339 181
16881 0.1666667 2 245.3966 0.6820784 4972.068 13.80288 -63.33578 170.0335 181
16781 0.1666667 2 245.0829 0.681207 4978.342 13.82031 -63.34713 170.0335 180
16681 0.1666667 2 244.7692 0.6803355 4984.617 13.83773 -63.35847 170.0335 180
16581 0.1666667 2 244.4554 0.6794641 4990.892 13.85516 -63.3698 170.0335 180
16481 0.1666667 2 244.1417 0.6785926 4997.166 13.87259 -63.38111 170.0335 180
16381 0.1666667 2 243.828 0.6777211 5003.441 13.89002 -63.3924 170.0335 180
16281 0.1666667 2 243.5142 0.6768497 5009.715 13.90745 -63.40368 170.0335 180
16181 0.1666667 2 243.2005 0.6759782 5015.99 13.92488 -63.41495 170.033 181
16081 0.1666667 2 242.8868 0.6751068 5022.264 13.94231 -63.4262 170.0326 181
15981 0.1666667 2 242.5731 0.6742353 5028.539 13.95974 -63.43743 170.0322 181
15881 0.1666667 2 242.2593 0.6733638 5034.813 13.97717 -63.44865 170.0317 181
15781 0.1666667 2 241.9456 0.6724924 5041.088 13.9946 -63.45986 170.0313 181
15681 0.1666667 2 241.6319 0.6716209 5047.362 14.01203 -63.47105 170.0309 181
15581 0.1666667 2 241.3182 0.6707495 5053.637 14.02946 -63.48223 170.0308 180
15481 0.1666667 2 241.0044 0.669878 5059.911 14.04688 -63.49339 170.0308 180
15381 0.1666667 2 240.6907 0.6690065 5066.186 14.06431 -63.50455 170.0308 180
15281 0.1666667 2 240.377 0.6681351 5072.46 14.08174 -63.51568 170.0308 180
15181 0.1666667 2 240.0633 0.6672636 5078.735 14.09917 -63.5268 170.0308 180
15081 0.1666667 2 239.7495 0.6663922 5085.009 14.1166 -63.53791 170.0308 180
14981 0.1666667 2 239.4358 0.6655207 5091.284 14.13403 -63.549 170.0304 181
14881 0.1666667 2 239.1221 0.6646492 5097.558 14.15146 -63.56007 170.03 181
14781 0.1666667 2 238.8084 0.6637778 5103.833 14.16889 -63.57114 170.0296 181
14681 0.1666667 2 238.4946 0.6629063 5110.107 14.18632 -63.58218 170.0291 181
14581 0.1666667 2 238.1809 0.6620349 5116.382 14.20375 -63.59321 170.0287 181
14481 0.1666667 2 237.8672 0.6611634 5122.656 14.22118 -63.60423 170.0283 181
14381 0.1666667 2 237.5535 0.6602919 5128.931 14.23861 -63.61524 170.0282 180
14281 0.1666667 2 237.2397 0.6594205 5135.205 14.25603 -63.62623 170.0282 180
14181 0.1666667 2 236.926 0.658549 5141.48 14.27346 -63.6372 170.0282 180
14081 0.1666667 2 236.6123 0.6576776 5147.754 14.29089 -63.64816 170.0282 180
13981 0.1666667 2 236.2986 0.6568061 5154.029 14.30832 -63.65911 170.0282 180
13881 0.1666667 2 235.9848 0.6559346 5160.303 14.32575 -63.67004 170.0282 180
13781 0.1666667 2 235.6711 0.6550632 5166.578 14.34318 -63.68096 170.0278 181
13681 0.1666667 2 235.3574 0.6541917 5172.852 14.36061 -63.69186 170.0274 181
13581 0.1666667 2 235.0437 0.6533203 5179.127 14.37804 -63.70275 170.027 181
13481 0.1666667 2 234.7299 0.6524488 5185.401 14.39547 -63.71362 170.0265 181
13381 0.1666667 2 234.4162 0.6515773 5191.676 14.4129 -63.72448 170.0261 181
13281 0.1666667 2 234.1025 0.6507059 5197.95 14.43033 -63.73532 170.0257 181
13181 0.1666667 2 233.7888 0.6498344 5204.225 14.44776 -63.74615 170.0257 180
13081 0.1666667 2 233.475 0.648963 5210.499 14.46519 -63.75697 170.0257 180
12981 0.1666667 2 233.1613 0.6480915 5216.774 14.48261 -63.76777 170.0257 180
12881 0.1666667 2 232.8476 0.64722 5223.048 14.50004 -63.77856 170.0257 180
12781 0.1666667 2 232.5339 0.6463486 5229.323 14.51747 -63.78933 170.0257 180
12681 0.1666667 2 232.2201 0.6454771 5235.597 14.5349 -63.80009 170.0257 180
12581 0.1666667 2 231.9064 0.6446057 5241.872 14.55233 -63.81083 170.0253 181
12481 0.1666667 2 231.5927 0.6437342 5248.146 14.56976 -63.82156 170.0248 181
12381 0.1666667 2 231.279 0.6428627 5254.421 14.58719 -63.83227 170.0244 181
12281 0.1666667 2 230.9652 0.6419913 5260.695 14.60462 -63.84297 170.024 181
12181 0.1666667 2 230.6515 0.6411198 5266.97 14.62205 -63.85365 170.0236 181
12081 0.1666667 2 230.3378 0.6402484 5273.244 14.63948 -63.86432 170.0231 181
11981 0.1666667 2 230.0241 0.6393769 5279.519 14.65691 -63.87498 170.0231 180
11881 0.1666667 2 229.7103 0.6385054 5285.793 14.67434 -63.88562 170.0231 180
11781 0.1666667 2 229.3966 0.637634 5292.068 14.69176 -63.89625 170.0231 180
11681 0.1666667 2 229.0829 0.6367625 5298.342 14.70919 -63.90686 170.0231 180
11581 0.1666667 2 228.7692 0.6358911 5304.617 14.72662 -63.91746 170.0231 180
11481 0.1666667 2 228.4554 0.6350196 5310.892 14.74405 -63.92804 170.0231 180
11381 0.1666667 2 228.1417 0.6341481 5317.166 14.76148 -63.93861 170.0227 181
11281 0.1666667 2 227.828 0.6332767 5323.441 14.77891 -63.94916 170.0223 181
11181 0.1666667 2 227.5142 0.6324052 5329.715 14.79634 -63.9597 170.0219 181
11081 0.1666667 2 227.2005 0.6315338 5335.99 14.81377 -63.97022 170.0215 181
10981 0.1666667 2 226.8868 0.6306623 5342.264 14.8312 -63.98073 170.021 181
10881 0.1666667 2 226.5731 0.6297908 5348.539 14.84863 -63.99123 170.0206 181
10781 0.1666667 2 226.2593 0.6289194 5354.813 14.86606 -64.00171 170.0206 180
10681 0.1666667 2 225.9456 0.6280479 5361.088 14.88349 -64.01218 170.0206 180
10581 0.1666667 2 225.6319 0.6271765 5367.362 14.90092 -64.02263 170.0206 180
10481 0.1666667 2 225.3182 0.626305 5373.637 14.91834 -64.03307 170.0206 180
10381 0.1666667 2 225.0044 0.6254336 5379.911 14.93577 -64.04349 170.0206 180
10281 0.1666667 2 224.6907 0.6245621 5386.186 14.9532 -64.0539 170.0206 180
10181 0.1666667 2 224.377 0.6236906 5392.46 14.97063 -64.0643 170.0202 181
10081 0.1666667 2 224.0633 0.6228192 5398.735 14.98806 -64.07467 170.0198 181
9981 0.1666667 2 223.7495 0.6219477 5405.009 15.00549 -64.08504 170.0194 181
9881 0.1666667 2 223.4358 0.6210763 5411.284 15.02292 -64.09539 170.019 181
9781 0.1666667 2 223.1221 0.6202048 5417.558 15.04035 -64.10572 170.0186 181
9681 0.1666667 2 222.8084 0.6193333 5423.833 15.05778 -64.11604 170.0181 181
9581 0.1666667 2 222.4946 0.6184619 5430.107 15.07521 -64.12635 170.0181 180
9481 0.1666667 2 222.1809 0.6175904 5436.382 15.09264 -64.13664 170.0181 180
9381 0.1666667 2 221.8672 0.616719 5442.656 15.11007 -64.14692 170.0181 180
9281 0.1666667 2 221.5535 0.6158475 5448.931 15.12749 -64.15719 170.0181 180
9181 0.1666667 2 221.2397 0.614976 5455.205 15.14492 -64.16744 170.0181 180
9081 0.1666667 2 220.926 0.6141046 5461.48 15.16235 -64.17767 170.0181 180
8981 0.1666667 2 220.6123 0.6132331 5467.754 15.17978 -64.18789 170.0177 181
8881 0.1666667 2 220.2986 0.6123617 5474.029 15.19721 -64.1981 170.0173 181
8781 0.1666667 2 219.9848 0.6114902 5480.303 15.21464 -64.20829 170.0169 181
8681 0.1666667 2 219.6711 0.6106187 5486.578 15.23207 -64.21846 170.0165 181
8581 0.1666667 2 219.3574 0.6097473 5492.852 15.2495 -64.22862 170.0161 181
8481 0.1666667 2 219.0437 0.6088758 5499.127 15.26693 -64.23877 170.0157 181
8381 0.1666667 2 218.7299 0.6080044 5505.401 15.28436 -64.2489 170.0157 180
8281 0.1666667 2 218.4162 0.6071329 5511.676 15.30179 -64.25902 170.0157 180
8181 0.1666667 2 218.1025 0.6062614 5517.95 15.31922 -64.26912 170.0157 180
8081 0.1666667 2 217.7888 0.60539 5524.225 15.33664 -64.27921 170.0157 180
7981 0.1666667 2 217.475 0.6045185 5530.499 15.35407 -64.28929 170.0157 180
7881 0.1666667 2 217.1613 0.6036471 5536.774 15.3715 -64.29935 170.0157 180
7781 0.1666667 2 216.8476 0.6027756 5543.048 15.38893 -64.3094 170.0153 181
7681 0.1666667 2 216.5339 0.6019041 5549.323 15.40636 -64.31943 170.0149 181
7581 0.1666667 2 216.2201 0.6010327 5555.597 15.42379 -64.32944 170.0145 181
7481 0.1666667 2 215.9064 0.6001612 5561.872 15.44122 -64.33944 170.0141 181
7381 0.1666667 2 215.5927 0.5992898 5568.146 15.45865 -64.34943 170.0137 181
7281 0.1666667 2 215.279 0.5984183 5574.421 15.47608 -64.3594 170.0133 181
7181 0.1666667 2 214.9652 0.5975468 5580.695 15.49351 -64.36936 170.0129 181
7081 0.1666667 2 214.6515 0.5966754 5586.97 15.51094 -64.3793 170.0125 181
6981 0.1666667 2 214.3378 0.5958039 5593.244 15.52837 -64.38923 170.0121 181
6881 0.1666667 2 214.0241 0.5949325 5599.519 15.5458 -64.39914 170.0117 181
6781 0.1666667 2 213.7103 0.594061 5605.793 15.56322 -64.40904 170.0113 181
6681 0.1666667 2 213.3966 0.5931895 5612.068 15.58065 -64.41893 170.0109 181
6581 0.1666667 2 213.0829 0.5923181 5618.342 15.59808 -64.4288 170.0109 180
6481 0.1666667 2 212.7692 0.5914466 5624.617 15.61551 -64.43866 170.0109 180
6381 0.1666667 2 212.4554 0.5905752 5630.892 15.63294 -64.4485 170.0109 180
6281 0.1666667 2 212.1417 0.5897037 5637.166 15.65037 -64.45833 170.0109 180
6181 0.1666667 2 211.828 0.5888322 5643.441 15.6678 -64.46814 170.0109 180
6081 0.1666667 2 211.5142 0.5879608 5649.715 15.68523 -64.47794 170.0109 180
5981 0.1666667 2 211.2005 0.5870893 5655.99 15.70266 -64.48773 170.0105 181
5881 0.1666667 2 210.8868 0.5862179 5662.264 15.72009 -64.4975 170.0101 181
5781 0.1666667 2 210.5731 0.5853464 5668.539 15.73752 -64.50725 170.0097 181
5681 0.1666667 2 210.2593 0.5844749 5674.813 15.75495 -64.51699 170.0093 181
5581 0.1666667 2 209.9456 0.5836035 5681.088 15.77237 -64.52671 170.0089 181
5481 0.1666667 2 209.6319 0.582732 5687.362 15.7898 -64.53643 170.0085 181
5381 0.1666667 2 209.3182 0.5818606 5693.637 15.80723 -64.54612 170.0085 180
5281 0.1666667 2 209.0044 0.5809891 5699.911 15.82466 -64.55581 170.0085 180
5181 0.1666667 2 208.6907 0.5801176 5706.186 15.84209 -64.56547 170.0085 180
5081 0.1666667 2 208.377 0.5792462 5712.46 15.85952 -64.57513 170.0085 180
4981 0.1666667 2 208.0633 0.5783747 5718.735 15.87695 -64.58477 170.0085 180
4881 0.1666667 2 207.7495 0.5775033 5725.009 15.89438 -64.59439 170.0085 180
4781 0.1666667 2 207.4358 0.5766318 5731.284 15.91181 -64.604 170.0081 181
4681 0.1666667 2 207.1221 0.5757603 5737.558 15.92924 -64.6136 170.0077 181
4581 0.1666667 2 206.8084 0.5748889 5743.833 15.94667 -64.62318 170.0073 181
4481 0.1666667 2 206.4946 0.5740174 5750.107 15.9641 -64.63274 170.0069 181
4381 0.1666667 2 206.1809 0.573146 5756.382 15.98153 -64.64229 170.0065 181
4281 0.1666667 2 205.8672 0.5722745 5762.656 15.99895 -64.65183 170.0062 181
4181 0.1666667 2 205.5535 0.5714031 5768.931 16.01638 -64.66135 170.0062 180
4081 0.1666667 2 205.2397 0.5705316 5775.205 16.03381 -64.67086 170.0062 180
3981 0.1666667 2 204.926 0.5696601 5781.48 16.05124 -64.68036 170.0062 180
3881 0.1666667 2 204.6123 0.5687887 5787.754 16.06867 -64.68984 170.0062 180
3781 0.1666667 2 204.2986 0.5679172 5794.029 16.0861 -64.6993 170.0062 180
3681 0.1666667 2 203.9848 0.5670458 5800.303 16.10353 -64.70875 170.0062 180
3581 0.1666667 2 203.6711 0.5661743 5806.578 16.12096 -64.71819 170.0058 181
3481 0.1666667 2 203.3574 0.5653028 5812.852 16.13839 -64.72761 170.0054 181
3381 0.1666667 2 203.0437 0.5644314 5819.127 16.15582 -64.73701 170.005 181
3281 0.1666667 2 202.7299 0.5635599 5825.401 16.17325 -64.7464 170.0046 181
3181 0.1666667 2 202.4162 0.5626885 5831.676 16.19068 -64.75578 170.0042 181
3081 0.1666667 2 202.1025 0.561817 5837.95 16.2081 -64.76514 170.0039 181
2981 0.1666667 2 201.7888 0.5609455 5844.225 16.22553 -64.77449 170.0038 180
2881 0.1666667 2 201.475 0.5600741 5850.499 16.24296 -64.78383 170.0038 180
2781 0.1666667 2 201.1613 0.5592026 5856.774 16.26039 -64.79315 170.0038 180
2681 0.1666667 2 200.8476 0.5583312 5863.048 16.27782 -64.80245 170.0038 180
2581 0.1666667 2 200.5339 0.5574597 5869.323 16.29525 -64.81174 170.0038 180
2481 0.1666667 2 200.2201 0.5565882 5875.597 16.31268 -64.82102 170.0038 180
2381 0.1666667 2 199.9064 0.5557168 5881.872 16.33011 -64.83028 170.0035 181
2281 0.1666667 2 199.5927 0.5548453 5888.146 16.34754 -64.83953 170.0031 181
2181 0.1666667 2 199.279 0.5539739 5894.421 16.36497 -64.84876 170.0027 181
2081 0.1666667 2 198.9652 0.5531024 5900.695 16.3824 -64.85798 170.0023 181
1981 0.1666667 2 198.6515 0.5522309 5906.97 16.39983 -64.86718 170.002 181
1881 0.1666667 2 198.3378 0.5513595 5913.244 16.41725 -64.87637 170.0016 181
1781 0.1666667 2 198.0241 0.550488 5919.519 16.43468 -64.88554 170.0016 180
1681 0.1666667 2 197.7103 0.5496166 5925.793 16.45211 -64.8947 170.0016 180
1581 0.1666667 2 197.3966 0.5487451 5932.068 16.46954 -64.90385 170.0016 180
1481 0.1666667 2 197.0829 0.5478736 5938.342 16.48697 -64.91298 170.0016 180
1381 0.1666667 2 196.7692 0.5470022 5944.617 16.5044 -64.92209 170.0016 180
1281 0.1666667 2 196.4554 0.5461307 5950.892 16.52183 -64.9312 170.0016 180
1181 0.1666667 2 196.1417 0.5452593 5957.166 16.53926 -64.94028 170.0012 181
1081 0.1666667 2 195.828 0.5443878 5963.441 16.55669 -64.94935 170.0008 181
981 0.1666667 2 195.5142 0.5435163 5969.715 16.57412 -64.95841 170.0005 181
881 0.1666667 2 195.2005 0.5426449 5975.99 16.59155 -64.96745 170.0001 181
781 0.1666667 2 194.8868 0.5417734 5982.264 16.60898 -64.97648 169.9997 181
681 0.1666667 2 194.5731 0.540902 5988.539 16.62641 -64.9855 169.9993 181
581 0.1666667 2 194.2593 0.5400305 5994.813 16.64383 -64.9945 169.9997 179
517.6667 0.1055556 2 194.0607 0.3415686 5998.787 10.55011 -65.00019 169.9999 179
617.6667 0.1666667 2 194.3639 0.5394786 5992.722 16.65487 -65.00918 169.9999 180
717.6667 0.1666667 2 194.6776 0.54035 5986.447 16.63744 -65.01818 169.9999 180
817.6667 0.1666667 2 194.9914 0.5412215 5980.173 16.62001 -65.0272 169.9999 180
917.6667 0.1666667 2 195.3051 0.542093 5973.898 16.60259 -65.03624 169.9999 180
1017.667 0.1666667 2 195.6188 0.5429644 5967.624 16.58516 -65.04529 169.9999 180
1117.667 0.1666667 2 195.9325 0.5438359 5961.349 16.56773 -65.05435 169.9999 180
1217.667 0.1666667 2 196.2463 0.5447073 5955.075 16.5503 -65.06343 169.9999 180
1317.667 0.1666667 2 196.56 0.5455788 5948.8 16.53287 -65.07252 169.9999 180
1417.667 0.1666667 2 196.8737 0.5464503 5942.525 16.51544 -65.08163 169.9999 180
1517.667 0.1666667 2 197.1875 0.5473217 5936.251 16.49801 -65.09075 169.9999 180
1617.667 0.1666667 2 197.5012 0.5481932 5929.976 16.48058 -65.09989 169.9999 180
1717.667 0.1666667 2 197.8149 0.5490646 5923.702 16.46315 -65.10904 169.9999 180
1817.667 0.1666667 2 198.1286 0.5499361 5917.427 16.44572 -65.11821 169.9999 180
1917.667 0.1666667 2 198.4424 0.5508076 5911.153 16.42829 -65.12739 169.9999 180
2017.667 0.1666667 2 198.7561 0.551679 5904.878 16.41086 -65.13658 169.9999 180
2117.667 0.1666667 2 199.0698 0.5525505 5898.604 16.39344 -65.14579 169.9999 180
2217.667 0.1666667 2 199.3835 0.5534219 5892.329 16.37601 -65.15502 169.9999 180
2317.667 0.1666667 2 199.6973 0.5542934 5886.055 16.35858 -65.16425 169.9999 180
2417.667 0.1666667 2 200.011 0.5551649 5879.78 16.34115 -65.17351 169.9999 180
